# ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161,ch162,ch163,ch164,ch165,ch166,ch167,ch168,ch169,ch170,ch171,ch172,ch173,ch174,ch175,ch176,ch177,ch178,ch179,ch180,ch181,ch182,ch183,ch184,ch185,ch186,ch187,ch188,ch189
14.317821,14.071247,13.152946,14.696938,14.696938,13.674794,14.282857,13.228757,13.928388,14.212670,14.035669,13.266499,13.674794,13.784049,15.329710,14.177447,13.076697,13.000000,13.490738,15.968719,14.000000,14.387495,14.764823,14.628739,13.453624,14.212670,14.456832,13.674794,15.968719,15.231546,15.491933,14.212670,14.764823,13.747727,14.000000,14.177447,14.177447,15.198684,14.798649,14.560220,15.524175,16.401219,14.594520,15.198684,15.968719,13.416408,13.856406,14.422205,14.628739,15.905974,17.088007,16.031220,22.158520,15.427249,17.088007,15.329710,14.798649,14.212670,15.099669,14.933185,14.000000,15.588457,14.560220,15.459625,18.947295,13.527749,13.152946,15.394804,16.763055,13.674794,13.076697,15.297059,15.874508,13.601471,13.747727,15.132746,16.248077,13.856406,14.352700,16.155494,15.033296,13.638182,18.248288,17.029386,14.491377,15.132746,14.456832,16.093477,16.643317,15.394804,15.779734,14.525839,15.556349,16.124515,14.899664,14.317821,15.905974,14.247807,16.613248,15.066519,14.247807,13.601471,13.747727,14.035669,14.866069,0.000000,15.524175,19.924859,15.874508,17.944358,13.892444,16.062378,19.026298,17.029386,20.297783,16.673332,14.933185,14.387495,15.968719,15.811388,13.747727,14.000000,13.490738,15.329710,14.387495,14.662878,14.177447,13.453624,14.142136,14.106736,14.456832,28.354894,19.416488,15.066519,17.635192,17.262677,17.291616,22.315914,19.364917,17.521415,20.149442,18.708287,16.124515,17.406895,15.652476,16.552945,14.317821,17.804494,14.106736,15.459625,17.088007,15.362291,14.966630,14.628739,14.247807,14.491377,25.922963,21.679483,18.761663,20.124612,14.730920,18.275667,17.972201,17.606817,17.832555,15.620499,15.811388,23.643181,15.684387,16.401219,14.662878,14.696938,16.401219,16.703293,14.662878,18.411953,17.578396,14.966630,16.643317,17.233688,19.313208,14.899664,15.684387,14.866069,15.491933,15.099669,16.031220,13.928388,16.186414,15.362291
12.247449,13.228757,12.247449,14.177447,13.453624,12.569805,13.000000,11.661904,13.000000,13.527749,13.114877,12.288206,12.083046,12.688578,13.416408,13.266499,12.806248,11.747340,11.618950,14.071247,11.704700,12.727922,13.152946,12.845233,12.083046,12.369317,13.638182,12.083046,15.099669,14.730920,13.964240,13.000000,13.601471,12.083046,12.124356,12.328828,12.000000,13.928388,13.114877,12.767145,13.564660,15.099669,13.711309,14.071247,14.764823,12.041595,13.152946,12.449900,13.601471,14.282857,17.175564,16.370706,23.280893,14.247807,16.278821,16.248077,13.266499,12.449900,14.387495,13.784049,12.609520,13.928388,13.152946,14.142136,17.146428,11.747340,12.165525,14.491377,15.556349,12.649111,12.961481,14.594520,14.662878,11.575837,12.247449,14.560220,15.000000,12.041595,12.206556,15.165751,14.662878,13.674794,16.970563,15.842980,13.304135,13.711309,13.190906,16.309506,15.099669,14.832397,13.928388,13.416408,13.964240,15.000000,12.688578,13.564660,15.099669,12.884099,15.394804,13.416408,13.038405,12.806248,14.142136,14.422205,14.491377,15.524175,0.000000,16.852300,15.132746,17.521415,12.806248,14.933185,17.916473,15.524175,18.627936,14.933185,14.000000,12.649111,15.362291,15.066519,12.083046,11.958261,12.369317,14.000000,13.784049,12.961481,13.114877,12.083046,12.922848,12.884099,13.490738,29.949958,19.183326,14.696938,18.708287,17.464249,17.320508,22.113344,19.544820,17.435596,20.712315,17.635192,15.394804,17.832555,14.422205,15.652476,13.416408,17.606817,13.038405,14.282857,17.058722,14.106736,13.674794,13.601471,12.727922,15.329710,27.946377,21.702534,18.138357,18.110770,13.928388,16.703293,16.431677,16.462078,17.916473,13.674794,15.000000,22.538855,14.035669,16.062378,13.711309,14.730920,15.811388,15.937377,13.341664,17.606817,17.262677,14.730920,16.492423,17.088007,18.165902,13.747727,13.892444,13.564660,14.177447,13.674794,15.033296,13.304135,15.198684,15.329710
17.029386,17.578396,16.492423,17.521415,17.233688,16.970563,16.941074,16.613248,17.972201,17.860571,17.204651,16.941074,16.792856,17.117243,18.000000,16.792856,17.663522,16.370706,16.401219,18.165902,16.217275,16.733201,17.291616,17.349352,16.309506,16.278821,17.492856,16.613248,18.654758,18.303005,18.248288,17.058722,17.521415,16.852300,16.703293,16.613248,16.613248,17.606817,17.204651,16.941074,17.663522,19.390719,17.088007,17.435596,18.439089,16.401219,17.406895,16.822604,17.464249,18.110770,19.723083,19.287302,24.899799,18.357560,19.313208,19.078784,17.378147,16.881943,18.357560,17.832555,16.822604,18.439089,17.406895,18.110770,20.591260,16.613248,16.852300,18.055470,19.078784,16.613248,17.262677,18.466185,18.574176,16.613248,16.673332,18.220867,18.627936,17.000000,17.291616,18.920888,17.972201,17.521415,19.899749,19.364917,17.349352,17.776389,17.888544,18.814888,18.601075,18.654758,17.262677,17.492856,17.860571,18.466185,17.000000,17.663522,17.776389,17.146428,18.841444,17.776389,17.720045,17.663522,18.275667,18.165902,18.000000,19.924859,16.852300,0.000000,17.521415,19.874607,16.370706,19.052559,21.610183,19.261360,22.338308,18.248288,18.110770,17.204651,18.110770,17.748239,16.852300,16.881943,17.000000,17.435596,17.204651,17.088007,16.970563,16.370706,16.522712,16.852300,16.970563,30.545049,21.260292,18.110770,20.688161,19.104973,20.346990,24.269322,21.023796,20.000000,23.302360,20.760539,18.734994,20.396078,18.220867,19.261360,17.088007,19.646883,17.029386,17.663522,19.570386,18.027756,17.860571,17.521415,17.146428,18.627936,29.137605,23.558438,20.712315,21.771541,18.110770,20.469489,19.798990,19.924859,21.142375,18.027756,18.947295,24.494897,18.083141,20.199010,18.055470,18.411953,19.544820,19.131126,17.549929,19.646883,20.149442,18.303005,19.390719,19.646883,20.639767,17.635192,17.972201,17.606817,17.464249,18.027756,18.814888,17.175564,18.734994,18.788294
12.922848,12.489996,10.723805,12.806248,13.564660,11.618950,12.165525,11.445523,13.038405,13.711309,12.041595,11.575837,12.041595,11.916375,13.674794,11.618950,13.076697,11.874342,11.916375,13.892444,12.247449,12.449900,12.409674,12.649111,11.789826,12.649111,12.688578,11.874342,14.866069,13.784049,13.784049,12.806248,13.564660,12.124356,12.328828,11.618950,12.124356,13.747727,13.747727,12.961481,14.247807,15.716234,12.529964,12.609520,14.933185,10.954451,12.247449,12.806248,12.328828,14.525839,15.556349,13.000000,19.672316,14.560220,13.638182,12.845233,13.228757,12.409674,12.569805,13.152946,12.165525,14.106736,12.569805,13.820275,17.291616,11.789826,11.618950,14.317821,15.588457,11.000000,11.532563,14.628739,14.696938,12.206556,11.532563,14.594520,14.000000,12.165525,13.266499,14.387495,13.784049,12.649111,17.175564,15.684387,12.649111,12.529964,12.845233,13.379088,15.198684,14.456832,14.106736,12.922848,13.490738,13.638182,13.490738,13.453624,14.177447,12.609520,14.832397,13.601471,13.076697,13.076697,13.892444,14.317821,14.662878,15.874508,15.132746,17.521415,0.000000,16.492423,11.180340,15.491933,18.384776,16.062378,20.542639,15.165751,13.820275,12.206556,13.892444,14.071247,12.124356,12.409674,12.649111,13.453624,13.527749,13.076697,12.922848,12.124356,11.747340,12.688578,12.288206,26.153394,17.635192,13.304135,16.583124,15.033296,17.000000,19.899749,16.340135,14.594520,18.439089,16.970563,13.856406,16.522712,13.601471,14.071247,12.369317,15.000000,12.124356,13.527749,14.212670,13.564660,13.490738,12.961481,12.529964,15.231546,24.939928,21.954498,17.146428,19.467922,14.177447,17.262677,16.703293,16.309506,17.606817,13.784049,14.696938,21.794495,14.560220,16.822604,13.747727,13.114877,15.842980,15.132746,12.609520,16.217275,16.031220,13.416408,15.000000,15.394804,18.138357,12.961481,13.856406,13.076697,13.190906,13.564660,15.066519,11.747340,14.282857,14.628739
15.459625,15.556349,14.456832,16.062378,16.000000,14.798649,15.033296,14.730920,16.248077,16.124515,15.329710,14.628739,15.000000,14.628739,15.905974,15.329710,15.652476,14.730920,14.764823,16.217275,14.832397,15.066519,14.966630,15.427249,14.456832,15.033296,15.652476,14.247807,17.000000,16.970563,15.297059,15.362291,16.431677,14.730920,14.832397,14.933185,15.132746,16.155494,15.264338,15.231546,16.643317,17.464249,15.588457,15.905974,17.406895,15.165751,15.099669,15.297059,15.165751,16.822604,17.492856,17.349352,23.895606,16.370706,18.439089,17.464249,15.716234,15.165751,15.748016,15.588457,14.832397,16.155494,15.165751,16.340135,19.261360,14.662878,15.000000,16.462078,17.691806,15.000000,15.132746,16.970563,16.673332,14.106736,14.662878,16.941074,17.029386,15.033296,15.427249,17.000000,16.062378,15.427249,19.052559,17.720045,15.620499,15.905974,15.524175,16.822604,16.763055,16.583124,16.583124,15.905974,16.309506,16.613248,15.556349,16.093477,17.175564,15.459625,17.146428,15.968719,15.652476,15.905974,16.401219,16.763055,15.716234,17.944358,17.521415,19.874607,16.492423,0.000000,14.730920,17.720045,20.493902,16.970563,21.633308,16.552945,16.462078,15.198684,16.822604,16.852300,14.866069,14.966630,15.231546,15.968719,15.459625,15.588457,15.459625,15.066519,14.000000,14.525839,15.588457,28.705400,20.124612,16.093477,20.024984,17.944358,19.672316,23.065125,20.469489,18.627936,22.000000,19.235384,17.492856,18.894444,16.703293,17.720045,15.459625,18.411953,15.329710,16.462078,18.110770,16.000000,15.811388,15.362291,15.264338,17.320508,28.178006,23.366643,19.235384,20.904545,16.643317,19.339080,18.841444,19.131126,18.920888,16.370706,16.613248,23.811762,17.029386,18.841444,16.340135,16.124515,18.027756,17.804494,15.588457,18.138357,18.574176,15.874508,18.303005,18.788294,19.313208,15.748016,16.431677,16.031220,16.431677,16.186414,16.881943,14.832397,17.088007,17.204651
9.273618,9.433981,7.483315,10.049876,9.848858,8.246211,9.110434,7.874008,10.246951,10.630146,9.055385,7.810250,8.602325,8.426150,10.392305,9.165151,10.000000,8.000000,8.062258,11.489125,8.544004,8.944272,9.219544,9.327379,8.124038,9.000000,9.797959,7.874008,12.806248,11.180340,10.535654,9.327379,10.148892,8.246211,8.426150,8.366600,8.366600,10.770330,10.583005,9.219544,11.489125,13.416408,9.695360,10.488088,12.489996,8.185353,9.539392,9.643651,9.643651,12.000000,13.152946,11.661904,19.442222,11.357817,12.529964,11.832160,9.899495,8.426150,9.848858,10.488088,8.544004,10.099505,9.110434,10.862780,14.764823,7.874008,8.000000,11.224972,12.806248,8.000000,8.124038,11.618950,11.445523,8.000000,8.124038,11.489125,11.704700,8.306624,9.433981,12.083046,11.269428,9.746794,14.832397,13.228757,9.643651,9.695360,9.797959,11.489125,12.247449,11.916375,11.045361,10.000000,11.090537,11.704700,10.049876,10.677078,12.000000,9.273618,12.529964,10.198039,9.380832,10.000000,11.916375,12.000000,12.328828,13.892444,12.806248,16.370706,11.180340,14.730920,0.000000,13.152946,17.578396,13.379088,19.104973,12.041595,10.583005,8.831761,12.165525,11.618950,8.602325,8.774964,9.000000,10.295630,10.392305,9.486833,9.486833,9.165151,8.544004,9.273618,9.591663,26.702060,15.874508,10.862780,16.186414,13.747727,15.874508,19.672316,16.370706,13.490738,17.916473,15.000000,11.874342,14.899664,11.135529,12.206556,9.486833,13.490738,8.602325,11.045361,13.453624,10.723805,10.246951,10.049876,9.273618,12.369317,24.959968,20.273135,15.000000,17.378147,11.575837,14.662878,14.212670,14.247807,15.329710,10.908712,11.874342,20.784610,11.704700,14.422205,10.862780,11.000000,13.564660,12.961481,9.273618,14.832397,14.000000,10.908712,12.806248,14.000000,15.937377,9.643651,10.908712,10.295630,11.180340,10.440307,12.247449,8.774964,11.958261,12.206556
12.288206,13.856406,13.000000,14.696938,14.282857,13.076697,12.806248,12.767145,14.142136,13.784049,13.601471,12.727922,13.000000,12.806248,12.845233,13.453624,13.453624,12.609520,12.961481,14.730920,13.266499,12.767145,13.638182,12.489996,12.369317,13.638182,13.964240,13.000000,15.066519,14.628739,14.212670,13.416408,14.422205,12.922848,12.806248,13.000000,13.152946,14.594520,14.456832,13.114877,14.317821,15.779734,13.228757,13.674794,15.652476,12.569805,13.490738,13.564660,14.000000,14.525839,17.146428,16.643317,22.203603,15.231546,15.937377,16.340135,14.106736,12.961481,14.352700,14.456832,12.649111,14.387495,13.638182,14.177447,17.635192,12.609520,12.609520,14.177447,16.093477,12.449900,12.767145,15.231546,13.114877,12.206556,13.152946,14.387495,16.000000,13.190906,13.856406,15.842980,15.033296,13.928388,17.349352,16.248077,13.928388,14.106736,13.892444,15.779734,14.177447,14.798649,14.387495,13.076697,14.560220,15.165751,13.711309,13.601471,15.524175,13.820275,16.124515,14.247807,13.892444,13.379088,14.594520,14.456832,15.198684,16.062378,14.933185,19.052559,15.491933,17.720045,13.152946,0.000000,18.708287,14.899664,19.390719,15.231546,14.662878,13.152946,15.394804,14.966630,12.922848,12.409674,13.266499,14.317821,14.106736,13.964240,13.527749,12.529964,12.884099,13.601471,14.035669,29.154759,18.894444,15.066519,17.972201,16.431677,16.643317,21.400935,18.574176,16.522712,20.248457,18.165902,16.062378,17.521415,14.933185,16.248077,13.820275,17.291616,13.453624,14.866069,16.852300,14.832397,14.352700,13.490738,13.304135,15.427249,27.422618,22.045408,18.330303,19.104973,14.106736,16.492423,16.941074,17.320508,17.549929,14.696938,15.362291,22.825424,14.560220,17.349352,14.456832,14.899664,16.703293,15.716234,12.922848,16.822604,16.278821,14.832397,15.905974,17.175564,17.233688,13.416408,14.491377,13.747727,14.422205,13.856406,14.662878,13.266499,15.620499,15.491933
17.635192,17.606817,17.406895,18.220867,18.547237,17.860571,18.000000,16.643317,18.165902,18.220867,18.027756,17.435596,17.406895,17.549929,18.303005,17.464249,17.748239,17.291616,17.492856,18.027756,17.320508,17.748239,18.275667,18.055470,17.464249,18.110770,18.303005,17.521415,19.000000,18.708287,18.601075,17.944358,18.384776,17.521415,17.549929,17.464249,17.521415,18.894444,18.627936,18.000000,17.916473,18.627936,17.000000,17.804494,19.416488,17.262677,17.262677,18.055470,17.832555,18.894444,20.346990,19.824228,25.000000,19.026298,19.849433,19.621417,18.574176,17.606817,18.654758,18.466185,17.606817,18.894444,18.275667,18.466185,21.189620,17.233688,17.521415,19.052559,20.273135,17.349352,17.691806,19.493589,19.026298,17.349352,17.691806,19.313208,19.442222,17.720045,17.320508,19.313208,18.920888,18.439089,20.808652,19.899749,18.384776,18.574176,18.303005,19.519221,19.416488,19.157244,19.000000,18.027756,18.708287,18.654758,18.384776,17.291616,18.894444,18.083141,19.339080,18.734994,17.464249,18.083141,18.520259,18.947295,18.841444,19.026298,17.916473,21.610183,18.384776,20.493902,17.578396,18.708287,0.000000,18.330303,20.928450,19.493589,18.841444,17.804494,18.841444,18.814888,17.291616,16.970563,17.549929,18.681542,18.627936,18.411953,17.635192,17.578396,17.378147,17.748239,18.357560,30.166206,22.472205,18.027756,21.095023,20.099751,20.371549,24.372115,21.840330,20.615528,22.671568,21.400935,19.235384,21.236761,18.734994,19.798990,18.138357,21.000000,17.972201,18.248288,20.688161,19.078784,18.547237,18.220867,17.291616,19.899749,28.982753,25.179357,20.976177,22.113344,18.574176,20.784610,20.322401,20.445048,21.725561,18.867962,19.646883,25.670995,19.026298,19.974984,18.248288,18.547237,19.209373,19.000000,17.691806,19.773720,19.621417,19.131126,20.024984,20.518285,21.702534,18.493242,18.761663,18.466185,18.493242,18.654758,19.416488,17.776389,19.235384,19.442222
13.000000,13.928388,13.076697,14.628739,14.000000,13.228757,13.190906,12.609520,14.491377,14.352700,13.820275,12.727922,13.152946,13.038405,13.228757,13.964240,14.106736,12.609520,12.727922,14.456832,12.727922,13.379088,13.490738,12.727922,12.369317,13.341664,13.892444,12.922848,16.217275,15.556349,14.560220,13.190906,14.422205,12.845233,12.569805,13.000000,13.076697,14.662878,13.964240,12.961481,14.594520,15.905974,12.922848,13.674794,16.093477,13.490738,13.784049,13.711309,14.071247,14.933185,17.088007,16.941074,23.302360,15.033296,16.552945,16.522712,13.747727,12.806248,14.628739,14.247807,12.649111,14.456832,13.638182,14.177447,17.349352,12.609520,12.922848,14.177447,16.093477,13.152946,13.076697,15.297059,14.071247,12.369317,13.076697,15.198684,16.124515,12.961481,13.564660,15.968719,15.427249,14.282857,17.578396,16.248077,14.071247,14.035669,13.892444,16.703293,14.798649,15.264338,14.594520,13.453624,14.966630,14.832397,13.856406,14.317821,15.459625,13.820275,16.186414,14.177447,12.767145,13.747727,15.394804,15.588457,14.594520,17.029386,15.524175,19.261360,16.062378,16.970563,13.379088,14.899664,18.330303,0.000000,20.049938,15.427249,14.525839,13.379088,15.779734,15.427249,13.000000,11.832160,13.416408,14.177447,14.177447,13.820275,12.529964,13.152946,12.961481,13.076697,14.106736,30.133038,19.570386,15.000000,19.157244,16.492423,18.947295,23.108440,20.469489,17.860571,21.725561,18.384776,15.937377,18.027756,15.264338,16.309506,13.747727,18.027756,13.228757,14.866069,17.549929,14.966630,14.422205,13.784049,12.922848,15.874508,28.248894,22.627417,18.220867,19.723083,15.198684,17.549929,17.233688,17.262677,17.776389,14.628739,15.684387,23.086793,14.899664,17.175564,14.106736,14.966630,16.522712,16.522712,13.379088,16.031220,16.822604,15.297059,16.522712,17.000000,17.117243,13.784049,14.212670,13.892444,14.966630,14.212670,15.000000,13.490738,15.684387,16.370706
18.520259,19.131126,18.734994,19.849433,19.442222,18.947295,18.708287,17.860571,18.867962,19.026298,19.261360,18.384776,18.947295,18.654758,19.313208,19.000000,18.947295,18.248288,18.384776,18.788294,18.165902,18.788294,19.183326,19.026298,18.138357,18.708287,18.734994,18.574176,20.124612,20.000000,19.183326,18.973666,19.544820,18.627936,18.384776,18.681542,18.466185,19.723083,19.209373,18.867962,18.788294,19.621417,18.947295,19.364917,20.074860,18.601075,19.026298,19.026298,19.390719,19.974984,22.045408,21.610183,26.962938,19.493589,21.817424,21.189620,19.364917,18.814888,20.248457,19.723083,18.708287,20.074860,19.026298,19.519221,22.113344,18.411953,18.627936,19.773720,20.024984,18.841444,19.052559,20.099751,20.000000,18.466185,18.734994,19.723083,20.784610,18.547237,18.384776,20.518285,20.000000,19.287302,21.424285,20.542639,19.287302,19.723083,19.519221,21.095023,20.371549,20.024984,19.416488,18.894444,19.390719,19.544820,19.131126,19.467922,20.760539,19.209373,21.166010,19.519221,19.261360,19.000000,19.570386,19.672316,19.974984,20.297783,18.627936,22.338308,20.542639,21.633308,19.104973,19.390719,20.928450,20.049938,0.000000,19.697716,19.773720,18.788294,20.273135,19.748418,18.681542,18.055470,18.439089,19.364917,19.467922,18.894444,19.052559,18.357560,18.920888,18.788294,19.570386,32.863353,23.727621,20.024984,22.605309,21.166010,21.377558,26.000000,23.685439,22.293497,24.939928,21.908902,21.071308,22.472205,19.570386,21.166010,19.261360,22.203603,19.209373,19.824228,22.181073,20.199010,19.544820,19.287302,17.972201,20.396078,30.919250,25.690465,22.759613,22.338308,19.104973,21.494185,21.931712,21.725561,22.627417,19.849433,20.976177,26.248809,19.183326,20.518285,19.313208,20.000000,20.420578,21.095023,19.000000,21.095023,20.856654,20.396078,21.470911,22.022716,22.338308,19.646883,19.493589,19.621417,19.339080,19.595918,20.371549,19.078784,20.199010,20.396078
12.124356,12.806248,11.874342,13.784049,12.961481,11.532563,12.247449,11.445523,13.266499,13.490738,12.688578,11.661904,11.704700,11.916375,12.688578,13.601471,13.076697,11.789826,11.575837,14.106736,12.000000,12.288206,12.409674,12.328828,11.704700,12.328828,13.000000,11.532563,15.198684,14.422205,12.961481,12.569805,13.784049,11.704700,12.000000,12.124356,12.124356,13.304135,13.453624,12.328828,14.035669,15.459625,13.152946,13.747727,15.066519,12.649111,12.727922,12.806248,12.569805,14.730920,17.029386,15.588457,22.561028,14.071247,16.124515,16.031220,12.845233,11.916375,13.711309,13.601471,11.747340,13.379088,12.409674,13.601471,17.058722,11.269428,11.958261,13.820275,14.798649,12.041595,12.124356,13.784049,13.416408,11.269428,12.041595,13.892444,15.165751,12.000000,12.569805,14.798649,13.928388,13.190906,17.000000,15.556349,12.884099,13.304135,12.845233,14.866069,13.964240,14.387495,12.922848,12.767145,13.638182,14.560220,12.649111,13.674794,14.798649,12.529964,15.297059,13.152946,12.609520,13.152946,15.329710,14.456832,15.000000,16.673332,14.933185,18.248288,15.165751,16.552945,12.041595,15.231546,19.493589,15.427249,19.697716,0.000000,13.674794,12.288206,14.866069,14.142136,12.124356,12.165525,12.165525,12.529964,13.152946,12.688578,12.529964,12.369317,12.083046,12.288206,12.288206,29.291637,17.691806,14.317821,18.627936,16.552945,18.947295,22.090722,19.570386,16.522712,21.540659,17.262677,15.099669,17.521415,14.456832,15.491933,12.845233,15.968719,12.449900,13.747727,16.733201,13.784049,13.416408,12.884099,12.041595,14.560220,26.795522,20.976177,17.320508,18.947295,14.317821,17.204651,16.031220,16.733201,16.552945,13.638182,14.491377,22.158520,14.422205,16.217275,13.453624,14.491377,15.842980,15.779734,12.845233,17.464249,17.000000,14.212670,15.779734,16.822604,17.521415,12.649111,13.711309,13.304135,14.212670,13.416408,14.317821,12.569805,14.628739,15.491933
