# ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161,ch162,ch163,ch164,ch165,ch166,ch167,ch168,ch169,ch170,ch171,ch172,ch173,ch174,ch175,ch176,ch177,ch178,ch179,ch180,ch181,ch182,ch183,ch184,ch185,ch186,ch187,ch188,ch189
0.017767,0.000000,0.021760,0.026095,0.015038,0.000000,0.035169,0.000000,0.029217,0.057627,0.000000,0.022108,0.020515,0.056314,0.101545,0.014309,0.029854,0.000000,0.025666,0.103800,0.022108,0.035533,0.066391,0.018349,0.023262,0.059131,0.000000,0.023262,0.070353,0.022760,0.094577,0.050724,0.000000,0.139573,0.022108,0.037987,0.000000,0.082572,0.029013,0.035169,0.012833,0.041030,0.000000,0.000000,0.044577,0.000000,0.048912,0.017236,0.046524,0.024140,0.044768,0.009984,0.029543,0.038710,0.000000,0.020374,0.031782,0.021427,0.077421,0.040780,0.098552,0.041812,0.052753,0.028239,0.035720,0.052486,0.000000,0.013273,0.111442,0.018149,0.037113,0.012498,0.063145,0.093048,0.043519,0.025392,0.033296,0.044216,0.099586,0.022663,0.024025,0.029217,0.045128,0.052970,0.047281,0.000000,0.138478,0.030773,0.078657,0.058155,0.051900,0.032325,0.080107,0.023367,0.045803,0.091851,0.110539,0.079455,0.222475,1.000000,0.068279,0.015152,0.010880,0.022288,0.011054,0.047065,0.055270,0.045628,0.011190,0.035080,0.037987,0.050762,0.021647,0.020881,0.034139,0.034738,0.055749,0.000000,0.056657,0.034435,0.000000,0.020806,0.056314,0.071545,0.104489,0.034139,0.034816,0.055670,0.036699,0.018557,0.000000,0.064995,0.061307,0.072421,0.030418,0.017813,0.046898,0.053864,0.027875,0.017860,0.076895,0.109132,0.021509,0.068610,0.024140,0.000000,0.032898,0.000000,0.000000,0.012563,0.018003,0.026095,0.042640,0.091606,0.017070,0.022380,0.028469,0.043464,0.042370,0.038169,0.060351,0.026861,0.038215,0.045496,0.059318,0.027354,0.078331,0.054845,0.025258,0.028490,0.028239,0.012129,0.040202,0.037987,0.029854,0.034643,0.017955,0.012498,0.029566,0.027372,0.058627,0.075190,0.014028,0.000000,0.062490,0.030076,0.023262,0.016908,0.034435,0.031782
0.000000,0.052414,0.000000,0.014700,0.016942,0.000000,0.019811,0.031009,0.032915,0.308383,0.000000,0.024907,0.000000,0.063443,0.049029,0.016121,0.067267,0.026207,0.057831,0.000000,0.000000,0.060048,0.056097,0.000000,0.000000,0.000000,0.088059,0.026207,0.056614,0.025641,0.106551,0.019048,0.046225,0.052414,0.024907,0.021398,0.000000,0.046513,0.000000,0.019811,0.014458,0.023113,0.050450,0.000000,0.037665,0.080911,0.110208,0.019418,0.034943,0.000000,0.020174,0.011248,0.066566,0.029074,0.011067,0.011477,0.017903,0.000000,0.087223,0.061256,0.044412,0.047106,0.019811,0.000000,0.030182,0.029566,0.050637,0.044861,0.000000,0.020447,0.104530,0.042241,0.071139,0.104828,0.000000,0.057213,0.025008,0.000000,0.074796,0.025532,0.013533,0.032915,0.000000,0.011935,0.000000,0.000000,0.121341,0.023113,0.063296,0.144139,0.014618,0.018209,0.000000,0.000000,0.034401,0.103480,0.062267,0.053709,0.226770,0.068279,1.000000,0.085349,0.012257,0.075330,0.024907,0.106047,0.037360,0.000000,0.012607,0.019760,0.064194,0.034313,0.154456,0.164672,0.023077,0.039136,0.031404,0.000000,0.025532,0.025863,0.000000,0.046881,0.063443,0.048362,0.000000,0.019231,0.196116,0.041812,0.020672,0.000000,0.017903,0.063461,0.077702,0.095187,0.051404,0.010034,0.017612,0.040456,0.007851,0.000000,0.036096,0.047288,0.084813,0.038648,0.013598,0.024611,0.074125,0.000000,0.020447,0.028307,0.050705,0.029399,0.112090,0.034401,0.000000,0.100855,0.010691,0.006995,0.009547,0.017201,0.013598,0.010087,0.010763,0.000000,0.047734,0.015408,0.100855,0.027462,0.085367,0.032097,0.047721,0.013664,0.022646,0.074893,0.033634,0.029271,0.010114,0.014080,0.044412,0.051396,0.009436,0.033884,0.000000,0.016817,0.028161,0.000000,0.039311,0.057145,0.012932,0.011935
0.142134,0.248129,0.108799,0.169620,0.120304,0.082061,0.070338,0.110096,0.043825,0.144068,0.085349,0.154755,0.143607,0.112628,0.087039,0.157400,0.074635,0.093048,0.025666,0.025950,0.000000,0.053300,0.082988,0.110096,0.069786,0.019710,0.031265,0.046524,0.160806,0.238976,0.081066,0.033816,0.164122,0.000000,0.110539,0.037987,0.042220,0.055048,0.014506,0.017584,0.115499,0.030773,0.074635,0.027186,0.133730,0.197502,0.130431,0.068945,0.046524,0.156911,0.125350,0.119808,0.194983,0.077421,0.098238,0.101871,0.031782,0.064282,0.103228,0.122339,0.098552,0.041812,0.052753,0.042359,0.089300,0.052486,0.134840,0.079640,0.022288,0.108893,0.167011,0.137479,0.113660,0.069786,0.108799,0.139655,0.155383,0.066324,0.016598,0.056657,0.084087,0.087650,0.126357,0.010594,0.094562,0.000000,0.123091,0.082061,0.056183,0.139573,0.090825,0.096976,0.040053,0.116833,0.030535,0.091851,0.066324,0.063564,0.021188,0.015152,0.085349,1.000000,0.261116,0.312037,0.121593,0.244739,0.143701,0.060837,0.089521,0.043850,0.075974,0.172591,0.108236,0.083524,0.102418,0.034738,0.027875,0.000000,0.067989,0.068870,0.123091,0.020806,0.075085,0.028618,0.000000,0.017070,0.034816,0.204124,0.073398,0.000000,0.079455,0.112659,0.107287,0.096561,0.144488,0.106879,0.242306,0.083789,0.153311,0.053580,0.128158,0.025184,0.043018,0.060033,0.084491,0.087381,0.049346,0.045128,0.036298,0.062815,0.135020,0.052191,0.142134,0.106873,0.068279,0.111901,0.142345,0.074510,0.025422,0.083972,0.193122,0.152211,0.066876,0.072793,0.050844,0.027354,0.055951,0.054845,0.063145,0.056980,0.042359,0.109157,0.060302,0.142451,0.164197,0.095268,0.116706,0.074988,0.177394,0.072993,0.025126,0.090228,0.014028,0.089562,0.099984,0.000000,0.162835,0.084540,0.103305,0.105940
0.153093,0.222718,0.281250,0.206121,0.043193,0.191508,0.088388,0.019764,0.041959,0.093106,0.159344,0.238125,0.147314,0.175228,0.020833,0.349348,0.182217,0.183742,0.000000,0.037268,0.047625,0.242397,0.143019,0.013176,0.100223,0.000000,0.067352,0.167038,0.274241,0.253317,0.077615,0.121411,0.137493,0.033408,0.063500,0.163663,0.075792,0.019764,0.072917,0.012627,0.156657,0.110485,0.075031,0.117130,0.128037,0.322319,0.081951,0.061884,0.111359,0.121341,0.250743,0.308277,0.284266,0.064859,0.162246,0.292603,0.045644,0.015386,0.185312,0.126891,0.084921,0.060048,0.088388,0.000000,0.012825,0.075378,0.161374,0.028593,0.032009,0.247611,0.133250,0.035898,0.009068,0.066815,0.187500,0.063816,0.199243,0.063500,0.166856,0.170873,0.241523,0.272734,0.077771,0.030429,0.203705,0.054399,0.088388,0.257799,0.040344,0.116927,0.111803,0.023212,0.095871,0.167789,0.032890,0.179022,0.134938,0.114109,0.114109,0.010880,0.012257,0.261116,1.000000,0.392113,0.388938,0.371757,0.206375,0.152898,0.224989,0.176327,0.190941,0.225995,0.196894,0.112455,0.171602,0.024945,0.010008,0.069877,0.105778,0.173087,0.162045,0.044821,0.094354,0.092474,0.010719,0.036772,0.025000,0.213201,0.118585,0.026650,0.125520,0.314253,0.203604,0.260016,0.283954,0.255822,0.437788,0.262153,0.385308,0.218020,0.372706,0.132617,0.169896,0.147799,0.208013,0.101962,0.106303,0.226833,0.130322,0.126295,0.226226,0.140537,0.142887,0.076743,0.085801,0.024106,0.235091,0.169427,0.146038,0.164448,0.225347,0.147874,0.013721,0.052271,0.060849,0.039284,0.112494,0.083142,0.081616,0.034097,0.030417,0.226438,0.108253,0.163663,0.085749,0.087066,0.161160,0.206413,0.099074,0.131036,0.102239,0.064790,0.030218,0.064312,0.287183,0.010798,0.033408,0.157834,0.107149,0.213003
0.130677,0.365006,0.240069,0.211129,0.099546,0.331964,0.155204,0.080978,0.064468,0.222525,0.150661,0.357735,0.226339,0.179485,0.074688,0.252590,0.175665,0.188206,0.037756,0.038173,0.016261,0.117609,0.122078,0.080978,0.171096,0.072487,0.172471,0.068439,0.258727,0.276211,0.079501,0.087052,0.211250,0.017110,0.097564,0.069850,0.031054,0.040489,0.160046,0.077602,0.226536,0.098080,0.109791,0.129974,0.196721,0.264120,0.131909,0.101420,0.125471,0.106533,0.250249,0.242333,0.243368,0.028472,0.108383,0.232277,0.081817,0.031521,0.142361,0.199960,0.144973,0.030753,0.064668,0.031155,0.026273,0.038605,0.198354,0.136678,0.065574,0.186883,0.300273,0.156273,0.111465,0.119768,0.112032,0.130733,0.130613,0.016261,0.036624,0.075010,0.247391,0.214892,0.146045,0.054545,0.197063,0.000000,0.124487,0.248973,0.066118,0.171096,0.143150,0.095103,0.176760,0.154679,0.067377,0.154418,0.162607,0.116881,0.070129,0.022288,0.075330,0.312037,0.392113,1.000000,0.178868,0.332325,0.154477,0.151020,0.156380,0.122558,0.139700,0.224018,0.143297,0.069112,0.150661,0.110720,0.061507,0.000000,0.083345,0.177293,0.135804,0.015303,0.165679,0.073672,0.043916,0.112995,0.115233,0.286624,0.121466,0.054595,0.175322,0.337823,0.202914,0.257455,0.279666,0.235834,0.454173,0.193688,0.322911,0.302135,0.301639,0.111141,0.142383,0.100927,0.142044,0.048202,0.072590,0.258898,0.106790,0.083162,0.231722,0.115161,0.135904,0.112296,0.138106,0.246916,0.390868,0.296850,0.143353,0.117911,0.319599,0.171223,0.028108,0.100389,0.162051,0.050298,0.164610,0.044822,0.148620,0.055880,0.083081,0.223019,0.096099,0.153670,0.109791,0.082811,0.145266,0.211428,0.181217,0.147641,0.055442,0.121668,0.041270,0.109791,0.183850,0.022121,0.111213,0.149232,0.092868,0.218178
0.051848,0.079198,0.127000,0.095191,0.087769,0.089803,0.064145,0.040161,0.031973,0.052553,0.074720,0.129032,0.104770,0.054779,0.000000,0.135711,0.119792,0.118798,0.000000,0.037864,0.096774,0.077771,0.048436,0.013387,0.033942,0.028760,0.045620,0.169711,0.102653,0.099627,0.069000,0.074012,0.109759,0.050913,0.080645,0.096998,0.015401,0.060241,0.084667,0.089803,0.056175,0.127220,0.185133,0.119005,0.056912,0.117892,0.047579,0.050300,0.067884,0.088059,0.169837,0.131111,0.086213,0.018828,0.028668,0.089185,0.081154,0.000000,0.056483,0.049585,0.057520,0.000000,0.025658,0.010301,0.026060,0.019146,0.065583,0.038735,0.000000,0.105925,0.081230,0.045590,0.009214,0.033942,0.063500,0.074099,0.056681,0.016129,0.121090,0.090937,0.105166,0.085261,0.032923,0.046374,0.103482,0.022108,0.078577,0.157155,0.040989,0.050913,0.028398,0.011792,0.097405,0.221616,0.044555,0.105303,0.137097,0.104341,0.100477,0.011054,0.024907,0.121593,0.388938,0.178868,1.000000,0.254093,0.153226,0.171989,0.122458,0.236732,0.096998,0.148136,0.157930,0.190424,0.124534,0.050688,0.040673,0.028398,0.057869,0.142360,0.044901,0.121435,0.054779,0.114833,0.065341,0.037360,0.076200,0.135383,0.160644,0.094768,0.057967,0.126448,0.122999,0.114476,0.122057,0.259916,0.153967,0.096060,0.193195,0.091210,0.140248,0.140863,0.062769,0.125137,0.114476,0.015937,0.036001,0.184370,0.092685,0.109985,0.118206,0.057114,0.062217,0.066832,0.124534,0.106130,0.090003,0.081539,0.061823,0.061263,0.061641,0.039193,0.020910,0.046469,0.080370,0.039912,0.065311,0.035567,0.027641,0.041571,0.082409,0.132728,0.117318,0.103926,0.076231,0.202192,0.111342,0.072945,0.093470,0.086536,0.079434,0.021942,0.020468,0.065341,0.063827,0.000000,0.059399,0.086347,0.033497,0.108206
0.077264,0.173422,0.202777,0.178332,0.102768,0.127453,0.087396,0.136797,0.217813,0.187958,0.137862,0.178552,0.127453,0.139942,0.036049,0.195573,0.315302,0.216777,0.095673,0.024183,0.041204,0.066227,0.041246,0.011400,0.130066,0.048981,0.116543,0.086711,0.206049,0.197955,0.058757,0.115546,0.144447,0.072259,0.041204,0.070799,0.026230,0.085498,0.108148,0.043698,0.087700,0.146571,0.120557,0.092894,0.131545,0.211937,0.182321,0.074957,0.096346,0.082486,0.189125,0.204689,0.209234,0.096197,0.109856,0.259483,0.059235,0.013312,0.136279,0.126674,0.085717,0.025976,0.043698,0.035088,0.005548,0.081519,0.195465,0.082462,0.041541,0.169128,0.253629,0.131997,0.054921,0.101163,0.094629,0.141975,0.103429,0.068674,0.103115,0.098557,0.186572,0.254115,0.067286,0.052653,0.107703,0.037652,0.124267,0.178434,0.048866,0.166196,0.048365,0.090371,0.058062,0.079842,0.066396,0.220102,0.144215,0.138215,0.098725,0.047065,0.106047,0.244739,0.371757,0.332325,0.254093,1.000000,0.185419,0.085040,0.139040,0.125313,0.117999,0.189219,0.224143,0.064863,0.178160,0.021582,0.112564,0.024183,0.119677,0.128359,0.114708,0.064631,0.186590,0.044448,0.148377,0.042419,0.108148,0.195986,0.091198,0.092229,0.108597,0.234199,0.123784,0.179969,0.288191,0.177066,0.291358,0.178473,0.233786,0.149792,0.266725,0.093876,0.140309,0.197138,0.112480,0.081429,0.112409,0.112144,0.101477,0.109268,0.184542,0.097272,0.097132,0.104337,0.106047,0.285032,0.253509,0.181302,0.078968,0.061654,0.217462,0.072313,0.041548,0.124365,0.168465,0.033988,0.145992,0.037859,0.078459,0.206498,0.140351,0.218515,0.162342,0.176998,0.111283,0.091469,0.139432,0.170820,0.153066,0.158717,0.036423,0.074740,0.008715,0.083462,0.108704,0.046713,0.093937,0.157563,0.085573,0.230358
0.142581,0.067884,0.047625,0.057114,0.054856,0.014967,0.025658,0.080322,0.138549,0.073574,0.024907,0.032258,0.104770,0.041084,0.084667,0.114833,0.152462,0.118798,0.112351,0.075728,0.145161,0.064809,0.036327,0.026774,0.050913,0.071900,0.000000,0.050913,0.168644,0.099627,0.059143,0.049341,0.099781,0.050913,0.064516,0.096998,0.107807,0.050201,0.127000,0.064145,0.149801,0.149671,0.021780,0.039668,0.113825,0.170288,0.047579,0.125749,0.011314,0.105670,0.058790,0.029136,0.034485,0.056483,0.057336,0.022296,0.046374,0.015633,0.037656,0.079336,0.028760,0.040673,0.000000,0.000000,0.065150,0.076584,0.049187,0.000000,0.016261,0.066203,0.000000,0.036472,0.018427,0.152740,0.047625,0.027787,0.089070,0.080645,0.181635,0.049602,0.061347,0.042630,0.072431,0.030916,0.045992,0.011054,0.078577,0.007484,0.065583,0.067884,0.094660,0.011792,0.068183,0.042618,0.155941,0.134022,0.080645,0.104341,0.085019,0.055270,0.037360,0.143701,0.206375,0.154477,0.153226,0.185419,1.000000,0.282949,0.065311,0.044787,0.013857,0.177763,0.247423,0.083787,0.254049,0.059135,0.030504,0.028398,0.024801,0.050245,0.104770,0.121435,0.095863,0.010439,0.010890,0.049814,0.012700,0.148921,0.013387,0.013538,0.011593,0.053740,0.039136,0.052835,0.099864,0.032489,0.205289,0.126624,0.137270,0.032575,0.149598,0.085743,0.070615,0.037541,0.088059,0.023906,0.000000,0.000000,0.000000,0.073324,0.065670,0.066633,0.062217,0.022277,0.087174,0.040819,0.027693,0.104189,0.018547,0.155941,0.149700,0.111047,0.069700,0.119491,0.043276,0.089803,0.081639,0.053351,0.101349,0.117783,0.061806,0.044243,0.087988,0.131640,0.076231,0.050548,0.045847,0.018236,0.028760,0.046596,0.030551,0.010971,0.040936,0.043561,0.091181,0.021942,0.042428,0.000000,0.033497,0.092748
0.089172,0.062269,0.120134,0.144071,0.120762,0.051484,0.105909,0.041443,0.036660,0.057847,0.077106,0.033288,0.082374,0.056528,0.036404,0.193909,0.067428,0.128429,0.103057,0.071634,0.166441,0.133758,0.074974,0.027629,0.140104,0.178070,0.070615,0.081728,0.161419,0.125655,0.040688,0.101834,0.123560,0.035026,0.077672,0.133460,0.105952,0.110516,0.138336,0.105909,0.135262,0.077225,0.142347,0.136450,0.123053,0.180231,0.065464,0.129764,0.077836,0.115103,0.139309,0.105232,0.112691,0.051811,0.113404,0.112485,0.079758,0.053773,0.051811,0.088692,0.089035,0.000000,0.035303,0.035433,0.062748,0.052686,0.045118,0.073281,0.055933,0.145744,0.037255,0.056455,0.038031,0.081728,0.087370,0.076466,0.105840,0.022192,0.074974,0.062561,0.132641,0.095316,0.117779,0.058489,0.087012,0.045628,0.023168,0.133857,0.101515,0.075890,0.175830,0.056785,0.093814,0.093823,0.145595,0.125130,0.194181,0.111661,0.111661,0.045628,0.000000,0.060837,0.152898,0.151020,0.171989,0.085040,0.282949,1.000000,0.213423,0.140853,0.171592,0.117198,0.155730,0.078602,0.150786,0.122048,0.041971,0.029305,0.147871,0.178592,0.072077,0.062657,0.075371,0.114909,0.127363,0.094241,0.104844,0.176961,0.156564,0.102451,0.135588,0.147884,0.130773,0.115103,0.183206,0.196691,0.188306,0.144185,0.230843,0.116532,0.141511,0.096908,0.113353,0.111915,0.102987,0.049339,0.107324,0.140428,0.081981,0.145025,0.149088,0.085133,0.064204,0.076629,0.085674,0.101095,0.102402,0.155820,0.093569,0.091955,0.115103,0.071902,0.086311,0.109606,0.055291,0.061780,0.067397,0.107050,0.095078,0.052431,0.042520,0.079136,0.075665,0.152526,0.082411,0.169527,0.099127,0.075274,0.103874,0.132804,0.109294,0.067929,0.056324,0.074920,0.169366,0.015095,0.058377,0.084862,0.074893,0.116978
0.013122,0.160349,0.305342,0.221636,0.022213,0.166667,0.142857,0.101639,0.118678,0.031920,0.176496,0.146950,0.090909,0.152499,0.032141,0.317039,0.099219,0.068721,0.018956,0.086244,0.016328,0.091851,0.134840,0.040656,0.085901,0.000000,0.127000,0.068721,0.185567,0.201709,0.069850,0.062437,0.090909,0.017180,0.000000,0.196386,0.062363,0.060984,0.021427,0.012987,0.047390,0.068182,0.176390,0.220863,0.082305,0.318251,0.168577,0.050919,0.183256,0.062401,0.224831,0.383432,0.366557,0.000000,0.333745,0.383708,0.035209,0.000000,0.257306,0.150588,0.087343,0.000000,0.077922,0.031284,0.039571,0.038764,0.132781,0.009803,0.000000,0.308288,0.219281,0.018461,0.000000,0.000000,0.160706,0.009377,0.196728,0.032656,0.000000,0.133902,0.159693,0.172623,0.039995,0.039121,0.128037,0.167852,0.113636,0.325758,0.041494,0.103081,0.057496,0.071622,0.118326,0.198460,0.022552,0.135673,0.179605,0.129099,0.140836,0.011190,0.012607,0.089521,0.224989,0.156380,0.122458,0.139040,0.065311,0.213423,1.000000,0.148971,0.266524,0.104973,0.197180,0.007711,0.060513,0.017104,0.041174,0.086244,0.192484,0.161069,0.075758,0.015366,0.027727,0.073976,0.033073,0.012607,0.025713,0.123346,0.189727,0.027410,0.176045,0.390418,0.192432,0.213945,0.303285,0.282852,0.230909,0.327091,0.427177,0.323167,0.354940,0.148799,0.238283,0.171016,0.178287,0.201672,0.145779,0.273297,0.134038,0.157732,0.352340,0.125272,0.073481,0.101483,0.100855,0.041322,0.301369,0.073372,0.118910,0.005638,0.106972,0.039676,0.028224,0.127684,0.068843,0.060606,0.107438,0.121518,0.018654,0.021041,0.041712,0.232896,0.074227,0.210414,0.165365,0.191890,0.172386,0.175378,0.189242,0.222375,0.024742,0.111063,0.031080,0.099219,0.203069,0.022213,0.025770,0.224772,0.135637,0.164308
0.030851,0.080787,0.125948,0.105730,0.034817,0.083122,0.101781,0.000000,0.016911,0.041694,0.069161,0.089574,0.047498,0.141246,0.067172,0.149081,0.086400,0.053858,0.014856,0.090121,0.051185,0.092553,0.134497,0.021242,0.107715,0.057043,0.063339,0.148109,0.168702,0.085628,0.179869,0.068506,0.031665,0.053858,0.051185,0.087949,0.012219,0.063725,0.151138,0.071247,0.044568,0.106871,0.095040,0.102283,0.051603,0.072747,0.122680,0.069836,0.134644,0.062877,0.207298,0.138694,0.102599,0.074687,0.039803,0.112033,0.045990,0.000000,0.149374,0.141623,0.091269,0.056470,0.081425,0.024518,0.041350,0.030380,0.013008,0.046097,0.019351,0.094543,0.064445,0.021702,0.051169,0.175038,0.088164,0.014697,0.096362,0.012796,0.067249,0.085265,0.152966,0.126832,0.052241,0.055188,0.063856,0.043850,0.089059,0.172180,0.117071,0.114448,0.045061,0.009355,0.061823,0.108200,0.088371,0.098734,0.083176,0.082782,0.116507,0.035080,0.019760,0.043850,0.176327,0.122558,0.236732,0.125313,0.044787,0.140853,0.148971,1.000000,0.120930,0.088145,0.142004,0.145034,0.106706,0.120642,0.016134,0.033795,0.104941,0.093014,0.071247,0.048172,0.043460,0.066258,0.112320,0.029641,0.040303,0.075186,0.244280,0.161113,0.064386,0.225721,0.110891,0.146713,0.127648,0.170123,0.131202,0.152423,0.181511,0.103376,0.152068,0.102039,0.068474,0.114172,0.076850,0.031611,0.066646,0.114930,0.042019,0.079988,0.145883,0.113283,0.090496,0.114882,0.079042,0.058293,0.104362,0.079067,0.093192,0.044186,0.083836,0.031095,0.022119,0.036867,0.122621,0.039582,0.136017,0.067018,0.007310,0.027484,0.024518,0.140404,0.063990,0.131924,0.095040,0.175452,0.103925,0.151915,0.051339,0.068655,0.096955,0.069634,0.016239,0.034560,0.086809,0.008704,0.080787,0.146798,0.066438,0.110375
0.044544,0.155523,0.245495,0.245342,0.113107,0.128586,0.088173,0.000000,0.073250,0.018060,0.128388,0.166282,0.051434,0.164717,0.054554,0.286998,0.093560,0.087482,0.000000,0.000000,0.000000,0.111359,0.124838,0.000000,0.058321,0.000000,0.078386,0.116642,0.176383,0.242511,0.118559,0.084781,0.171448,0.029161,0.027714,0.166667,0.079388,0.051755,0.018185,0.066130,0.016087,0.038576,0.149696,0.119280,0.055880,0.247582,0.081752,0.000000,0.116642,0.015131,0.325494,0.362954,0.362933,0.032351,0.258610,0.306486,0.039841,0.053722,0.291157,0.119280,0.098833,0.157243,0.088173,0.000000,0.078360,0.032898,0.112687,0.016639,0.000000,0.273009,0.232621,0.031334,0.047494,0.087482,0.109109,0.031830,0.194783,0.055427,0.083225,0.099433,0.150585,0.164812,0.045256,0.013280,0.098783,0.132954,0.096440,0.347183,0.084515,0.087482,0.081325,0.000000,0.033473,0.117167,0.057417,0.131590,0.152425,0.159364,0.132803,0.037987,0.064194,0.075974,0.190941,0.139700,0.096998,0.117999,0.013857,0.171592,0.266524,0.120930,1.000000,0.101814,0.108545,0.013088,0.008559,0.072578,0.069886,0.048795,0.085229,0.158277,0.051434,0.000000,0.047062,0.089687,0.018712,0.042796,0.021822,0.023262,0.161015,0.000000,0.099602,0.369358,0.230556,0.211830,0.200191,0.245630,0.186167,0.292597,0.375635,0.279859,0.361472,0.168374,0.215705,0.139761,0.166438,0.136922,0.082479,0.260224,0.159256,0.125988,0.270811,0.130849,0.106904,0.057417,0.085592,0.070138,0.273606,0.093403,0.148718,0.000000,0.090784,0.089791,0.035929,0.125471,0.095604,0.034290,0.154303,0.068752,0.000000,0.011905,0.000000,0.182448,0.050395,0.250000,0.224544,0.130281,0.191313,0.156671,0.210021,0.160128,0.020998,0.150809,0.000000,0.037424,0.109670,0.000000,0.029161,0.190757,0.100722,0.185924
0.261905,0.093522,0.072901,0.087427,0.050382,0.082479,0.188523,0.036886,0.088096,0.144801,0.080064,0.118509,0.096225,0.163512,0.262445,0.191759,0.170034,0.124696,0.017198,0.086940,0.014814,0.190476,0.088971,0.221313,0.171457,0.000000,0.073324,0.046761,0.235702,0.190629,0.126745,0.113293,0.091643,0.062348,0.103695,0.127267,0.056580,0.064550,0.048601,0.141392,0.146183,0.144338,0.200040,0.191273,0.089607,0.216553,0.120170,0.080845,0.072739,0.161754,0.125988,0.073589,0.174200,0.025938,0.164563,0.088738,0.042592,0.086146,0.138338,0.091082,0.171693,0.084050,0.058913,0.104070,0.077787,0.087922,0.135526,0.142302,0.037336,0.231055,0.174078,0.050247,0.296174,0.202631,0.043741,0.144619,0.052058,0.029627,0.055607,0.053149,0.104638,0.117461,0.096762,0.063888,0.073922,0.071067,0.092788,0.144338,0.248465,0.155870,0.130410,0.184110,0.089461,0.109599,0.122763,0.219806,0.111102,0.085184,0.078085,0.050762,0.034313,0.172591,0.225995,0.224018,0.148136,0.189219,0.177763,0.117198,0.104973,0.088145,0.101814,1.000000,0.212739,0.223864,0.219604,0.108625,0.046694,0.091287,0.106299,0.146132,0.109971,0.195180,0.088045,0.076704,0.080016,0.022875,0.081650,0.211380,0.159837,0.037302,0.053240,0.150976,0.123237,0.097052,0.219108,0.202910,0.309006,0.224574,0.266158,0.191476,0.227564,0.090000,0.072062,0.132171,0.113228,0.036594,0.066130,0.102810,0.072965,0.092597,0.150786,0.069942,0.076190,0.153453,0.125815,0.112471,0.108097,0.112333,0.062459,0.107417,0.210280,0.191982,0.083221,0.091455,0.141952,0.054986,0.119969,0.069416,0.126932,0.044544,0.066227,0.113776,0.060609,0.216354,0.240048,0.191505,0.210538,0.100493,0.165089,0.103933,0.185195,0.171298,0.065795,0.130026,0.150740,0.110840,0.171457,0.135952,0.069221,0.149071
